mu_target,t_ac_target,cv_target,sigma_sum,success,error_message,rho,d,sigma_b,sigma_u,mu_observed,cv_observed,t_ac_observed,variance_observed,mean_rel_error_pct,cv_rel_error_pct,t_ac_rel_error_pct,trajectory_filename
1.0,22.61111111111111,3.5,1,True,,11.815321434422554,0.04614868852429011,0.003905834367725394,0.9960941656322746,0.876228813559322,3.5536593752336856,26.00244349002263,9.695867134085033,12.377118644067798,1.5331250066767308,14.998521577495655,mRNA_trajectories_1.000_3.500_22.611.csv
1.0,22.61111111111111,4.0,1,True,,15.739034463163545,0.046189653947721496,0.002934719665035753,0.9970652803349643,0.9933262711864407,4.198008284908401,26.32612429576561,17.388832579987792,0.6673728813559321,4.950207122710015,16.430033740486728,mRNA_trajectories_1.000_4.000_22.611.csv
1.0,22.61111111111111,4.5,1,True,"Tolerance exceeded: mean=3.0%, cv=0.3%, ac=1230.5%",20.18590965854555,0.04621776091582964,0.0022896050610364095,0.9977103949389635,1.0301483050847458,4.485900392327101,300.84165798043387,21.354959723768314,3.0148305084745752,0.31332461495332037,1230.503647087914,mRNA_trajectories_1.000_4.500_22.611.csv
1.0,22.61111111111111,5.0,1,True,,25.155946906059462,0.046237876242378566,0.0018380495242355983,0.9981619504757644,1.0064194915254236,5.072257477390893,24.432315116455417,26.05917489182347,0.6419491525423648,1.4451495478178522,8.054464888500618,mRNA_trajectories_1.000_5.000_22.611.csv
1.0,33.666666666666664,0.5,1,False,"Invalid parameters: v = (mu_target * cv_target ** 2) - 1 must be positive, got v = -0.75. Reconsider mu_target and cv_target choices.",,,,,,,,,,,,
1.0,33.666666666666664,1.0,1,False,"Invalid parameters: v = (mu_target * cv_target ** 2) - 1 must be positive, got v = 0.0. Reconsider mu_target and cv_target choices.",,,,,,,,,,,,
1.0,33.666666666666664,1.5,1,True,,1.3179784916363908,0.030212662949506912,0.02292348709878803,0.9770765129012119,0.9505685131195335,1.5101707237765325,31.223307253772248,2.0607197934109087,4.94314868804665,0.6780482517688331,7.257503206617079,mRNA_trajectories_1.000_1.500_33.667.csv
1.0,33.666666666666664,2.0,1,True,,3.1215727517150063,0.030393187928751658,0.009736498344321306,0.9902635016556787,1.0518459302325582,1.874363823266254,33.267760227342755,3.8869776971927394,5.1845930232558235,6.281808836687297,1.1848706118531953,mRNA_trajectories_1.000_2.000_33.667.csv
1.0,33.666666666666664,2.5,1,True,,5.440481980456718,0.030477116873074923,0.005601914863895281,0.9943980851361047,0.9566376811594203,2.4993011523510176,34.77600323993033,5.716525506406216,4.336231884057973,0.02795390595929703,3.2950591285059465,mRNA_trajectories_1.000_2.500_33.667.csv
1.0,33.666666666666664,3.0,1,True,,8.274705255624124,0.030522806180458006,0.003688688024230515,0.9963113119757694,0.9601445086705203,2.978512401086031,38.37642408584546,8.178469343279096,3.985549132947974,0.7162532971323039,13.989378472808298,mRNA_trajectories_1.000_3.000_33.667.csv
1.0,33.666666666666664,3.5,1,True,,11.624242262473903,0.030550388773379806,0.00262816174022839,0.9973718382597716,0.9021965317919075,3.4958161627752387,39.65481462180869,9.94716858565271,9.78034682080925,0.1195382064217527,17.786578084580277,mRNA_trajectories_1.000_3.500_33.667.csv
1.0,33.666666666666664,4.0,1,True,"Tolerance exceeded: mean=2.7%, cv=5.3%, ac=23.2%",15.489092869817878,0.030568304363617252,0.0019735374189138472,0.9980264625810862,0.9725578034682081,4.212281352281909,41.48356560614545,16.782845191745462,2.744219653179192,5.307033807047734,23.21851170142213,mRNA_trajectories_1.000_4.000_33.667.csv
1.0,33.666666666666664,4.5,1,True,"Tolerance exceeded: mean=8.5%, cv=5.0%, ac=25.7%",19.869257015065642,0.030580593336575007,0.001539090933968372,0.9984609090660317,1.0847687861271675,4.275379520677556,42.315759854339724,21.509172634401423,8.476878612716753,4.991566207165418,25.690375804969484,mRNA_trajectories_1.000_4.500_33.667.csv
1.0,33.666666666666664,5.0,1,True,,24.76473466527961,0.03058938661118454,0.0012351994489192386,0.9987648005510809,0.962463976945245,5.190592064926167,37.6723531319355,24.957596810661993,3.7536023054755008,3.811841298523344,11.89807860970942,mRNA_trajectories_1.000_5.000_33.667.csv
1.0,44.72222222222222,0.5,1,False,"Invalid parameters: v = (mu_target * cv_target ** 2) - 1 must be positive, got v = -0.75. Reconsider mu_target and cv_target choices.",,,,,,,,,,,,
1.0,44.72222222222222,1.0,1,False,"Invalid parameters: v = (mu_target * cv_target ** 2) - 1 must be positive, got v = 0.0. Reconsider mu_target and cv_target choices.",,,,,,,,,,,,
1.0,44.72222222222222,1.5,1,True,,1.300954062250777,0.022646249889234218,0.017407417022899337,0.9825925829771007,0.8985209713024283,1.547617319506147,40.16705114376937,1.9336755166683723,10.147902869757175,3.1744879670764594,10.185475703372834,mRNA_trajectories_1.000_1.500_44.722.csv
1.0,44.72222222222222,2.0,1,True,,3.090988940557074,0.022747235139268473,0.007359209488199867,0.9926407905118002,1.0593186813186812,2.0051419090982328,45.53449683377719,4.511734041299361,5.931868131868123,0.25709545491163777,1.816266212172601,mRNA_trajectories_1.000_2.000_44.722.csv
1.0,44.72222222222222,2.5,1,True,,5.392463320750098,0.02279413132001584,0.004227035023549339,0.9957729649764507,0.9608114035087719,2.5133233929914813,48.74892306958242,5.831402850396276,3.918859649122808,0.5329357196592532,9.003803136954476,mRNA_trajectories_1.000_2.500_44.722.csv
1.0,44.72222222222222,3.0,1,True,,8.205376819885354,0.022819646653928174,0.002781060170037019,0.9972189398299629,1.0066228070175438,2.8097489184164406,51.6610354141282,7.999605261234226,0.6622807017543808,6.34170271945198,15.515358689976102,mRNA_trajectories_1.000_3.000_44.722.csv
1.0,44.72222222222222,3.5,1,True,,11.529729307151284,0.022835045481737464,0.001980536131717688,0.9980194638682822,0.9213785557986871,3.3385543453695288,52.29678293701444,9.462221294332268,7.86214442013129,4.612732989442035,16.93690594611925,mRNA_trajectories_1.000_3.500_44.722.csv
1.0,44.72222222222222,4.0,1,True,,15.365520727996373,0.022845045499773186,0.0014867732701143623,0.9985132267298856,0.9684573304157549,3.970358306948137,51.204500653852456,14.784967860870774,3.154266958424512,0.7410423262965704,14.49453562352102,mRNA_trajectories_1.000_4.000_44.722.csv
1.0,44.72222222222222,4.5,1,True,"Tolerance exceeded: mean=10.0%, cv=1.0%, ac=22.2%",19.712751056385656,0.022851904019044602,0.001159244793062106,0.9988407552069378,0.8996608315098469,4.453096214728558,54.65944779596607,16.050249337918782,10.033916849015313,1.042306339365378,22.21988327048313,mRNA_trajectories_1.000_4.500_44.722.csv
1.0,44.72222222222222,5.0,1,True,,24.57142027861563,0.022856811144625185,0.0009302193721588548,0.9990697806278411,0.9779212253829321,5.151417148584442,50.68532024789449,25.37822149926502,2.2078774617067864,3.02834297168884,13.333635336906932,mRNA_trajectories_1.000_5.000_44.722.csv
1.0,55.77777777777778,0.5,1,False,"Invalid parameters: v = (mu_target * cv_target ** 2) - 1 must be positive, got v = -0.75. Reconsider mu_target and cv_target choices.",,,,,,,,,,,,
1.0,55.77777777777778,1.0,1,False,"Invalid parameters: v = (mu_target * cv_target ** 2) - 1 must be positive, got v = 0.0. Reconsider mu_target and cv_target choices.",,,,,,,,,,,,
1.0,55.77777777777778,1.5,1,True,,1.2907499037652435,0.018111068340108182,0.014031431098523756,0.9859685689014762,0.9047513321492007,1.4964353329025317,54.26875616282109,1.8330502489991138,9.524866785079933,0.2376444731645518,2.7054172379701558,mRNA_trajectories_1.000_1.500_55.778.csv
1.0,55.77777777777778,2.0,1,True,,3.072701961658224,0.01817549041455612,0.005915149155809266,0.9940848508441908,1.0895575221238938,1.9626057746646177,55.853651170381866,4.572634317487667,8.955752212389378,1.869711266769114,0.13602799470852348,mRNA_trajectories_1.000_2.000_55.778.csv
1.0,55.77777777777778,2.5,1,True,,5.363783668786446,0.01820538700583147,0.0033941314806885995,0.9966058685193113,1.0419257950530034,2.381776129136312,57.651336851233225,6.15850724537702,4.192579505300342,4.728954834547512,3.3589704504181306,mRNA_trajectories_1.000_2.500_55.778.csv
1.0,55.77777777777778,3.0,1,True,,8.163994830896282,0.0182216478773648,0.002231952402567156,0.9977680475974329,0.9723015873015873,2.8025320420138735,61.78625533854155,7.425114632149158,2.7698412698412667,6.5822652662042165,10.772170925672102,mRNA_trajectories_1.000_3.000_55.778.csv
1.0,55.77777777777778,3.5,1,True,"Tolerance exceeded: mean=18.3%, cv=0.2%, ac=22.0%",11.473335381593612,0.01823145972192755,0.0015890287449607575,0.9984109712550392,0.8165167548500882,3.4932392681583164,68.03622322713478,8.135549066297758,18.348324514991177,0.19316376690524503,21.977292638289452,mRNA_trajectories_1.000_3.500_55.778.csv
1.0,55.77777777777778,4.0,1,True,"Tolerance exceeded: mean=9.1%, cv=2.6%, ac=21.7%",15.291805293181717,0.018237830823857378,0.0011926538740320758,0.998807346125968,0.9093033509700177,3.8963991965759845,67.89831495994163,12.5529116839923,9.06966490299823,2.5900200856003863,21.730046740931204,mRNA_trajectories_1.000_4.000_55.778.csv
1.0,55.77777777777778,4.5,1,True,"Tolerance exceeded: mean=2.4%, cv=5.4%, ac=31.2%",19.619404552439654,0.018242200120476667,0.0009298039638113414,0.9990701960361887,0.9762257495590829,4.741707115153746,73.1736736937922,21.427424203005387,2.3774250440917077,5.3712692256388,31.18786120400991,mRNA_trajectories_1.000_4.500_55.778.csv
1.0,55.77777777777778,5.0,1,True,,24.45613315240768,0.018245326096307437,0.0007460429652801102,0.99925395703472,0.8944973544973545,5.0090335481803185,63.88731243991271,20.075482948405693,10.550264550264554,0.1806709636063708,14.539006366377372,mRNA_trajectories_1.000_5.000_55.778.csv
1.0,66.83333333333333,0.5,1,False,"Invalid parameters: v = (mu_target * cv_target ** 2) - 1 must be positive, got v = -0.75. Reconsider mu_target and cv_target choices.",,,,,,,,,,,,
1.0,66.83333333333333,1.0,1,False,"Invalid parameters: v = (mu_target * cv_target ** 2) - 1 must be positive, got v = 0.0. Reconsider mu_target and cv_target choices.",,,,,,,,,,,,
1.0,66.83333333333333,1.5,1,True,,1.2839511674661008,0.01508940776271149,0.011752322163848871,0.9882476778361511,0.9423738872403561,1.5071090860388112,65.55473639275459,2.017139171781032,5.762611275964391,0.47393906925408125,1.9131126292948684,mRNA_trajectories_1.000_1.500_66.833.csv
1.0,66.83333333333333,2.0,1,True,,3.060536202544018,0.015134050636004578,0.004944901688607591,0.9950550983113925,1.0132692307692308,1.8614109729071076,67.40136112094457,3.557412684911242,1.326923076923081,6.929451354644622,0.8499168891938795,mRNA_trajectories_1.000_2.000_66.833.csv
1.0,66.83333333333333,2.5,1,True,,5.344717243761552,0.015154759001848402,0.0028354650602961835,0.9971645349397037,0.9280502215657311,2.5570343878032653,74.72308684037012,5.6313963460745455,7.194977843426886,2.2813755121306123,11.805117466887962,mRNA_trajectories_1.000_2.500_66.833.csv
1.0,66.83333333333333,3.0,1,True,,8.136494179386444,0.015166019931827077,0.0018639501974019373,0.998136049802598,0.9566617429837518,2.8040120825351513,77.52741852214707,7.19575842767968,4.333825701624816,6.532930582161622,16.001124970793633,mRNA_trajectories_1.000_3.000_66.833.csv
1.0,66.83333333333333,3.5,1,True,,11.43586697121457,0.015172813976699801,0.0013267742633673134,0.9986732257366328,0.8897858197932054,3.4281201652226034,78.51105416008771,9.304285626209557,11.021418020679462,2.0537095650684734,17.47289899264995,mRNA_trajectories_1.000_3.500_66.833.csv
1.0,66.83333333333333,4.0,1,True,"Tolerance exceeded: mean=6.4%, cv=1.9%, ac=20.6%",15.24283560330543,0.015177225206589347,0.0009956956567384447,0.9990043043432616,0.9359734513274336,3.922735566777842,80.56876985682189,13.480472872451509,6.402654867256641,1.9316108305539537,20.551775346865675,mRNA_trajectories_1.000_4.000_66.833.csv
1.0,66.83333333333333,4.5,1,True,"Tolerance exceeded: mean=7.4%, cv=5.6%, ac=1247.4%",19.557400068048867,0.015180250274018038,0.0007761895866116772,0.9992238104133884,1.0742772861356933,4.7517246118560115,900.537947145704,26.05765397620974,7.427728613569329,5.593880263466922,1247.4383249062903,mRNA_trajectories_1.000_4.500_66.833.csv
1.0,66.83333333333333,5.0,1,True,"Tolerance exceeded: mean=22.2%, cv=9.1%, ac=15.0%",24.379560361438426,0.015182414457537043,0.0006227517737174347,0.9993772482262825,0.7778613569321534,5.455458421496341,76.86759992648072,18.00805855304949,22.213864306784657,9.109168429926822,15.013865226654454,mRNA_trajectories_1.000_5.000_66.833.csv
1.0,77.88888888888889,0.5,1,False,"Invalid parameters: v = (mu_target * cv_target ** 2) - 1 must be positive, got v = -0.75. Reconsider mu_target and cv_target choices.",,,,,,,,,,,,
1.0,77.88888888888889,1.0,1,False,"Invalid parameters: v = (mu_target * cv_target ** 2) - 1 must be positive, got v = 0.0. Reconsider mu_target and cv_target choices.",,,,,,,,,,,,
1.0,77.88888888888889,1.5,1,True,,1.2790967991849314,0.01293191074885826,0.010110189281295019,0.9898898107187049,0.8748852040816326,1.508722922155179,77.15337898943466,1.742292716413734,12.51147959183674,0.5815281436786002,0.9443065756188388,mRNA_trajectories_1.000_1.500_77.889.csv
1.0,77.88888888888889,2.0,1,True,,3.0518586422583223,0.012964660564580554,0.0042481196163748035,0.9957518803836252,1.0312722646310433,1.949411758851316,76.41940260783882,4.0416047426658634,3.1272264631043267,2.5294120574341994,1.8866442980671325,mRNA_trajectories_1.000_2.000_77.889.csv
1.0,77.88888888888889,2.5,1,True,,5.331124045821385,0.01297984733142152,0.002434729940601423,0.9975652700593985,0.9625857687420585,2.4451424002464655,92.42138219053533,5.539711992326062,3.741423125794152,2.194303990141382,18.657979987848496,mRNA_trajectories_1.000_2.500_77.889.csv
1.0,77.88888888888889,3.0,1,True,,8.116892939814822,0.012988104423869176,0.0016001325285640007,0.998399867471436,1.00996192893401,2.765925986612408,88.53658798990324,7.8035302015962795,0.9961928934010045,7.802467112919735,13.670369744526276,mRNA_trajectories_1.000_3.000_77.889.csv
1.0,77.88888888888889,3.5,1,True,,11.409165300276694,0.012993085736872889,0.0011388287744904337,0.9988611712255095,1.0226142131979696,3.2514825909555674,91.76894602939097,11.055706871473113,2.2614213197969635,7.100497401269504,17.820330137591842,mRNA_trajectories_1.000_3.500_77.889.csv
1.0,77.88888888888889,4.0,1,True,"Tolerance exceeded: mean=8.2%, cv=14.0%, ac=23.7%",15.207941117207419,0.012996319825463735,0.0008545745755655716,0.9991454254244344,0.9175697969543147,4.558777862158218,96.32339390270093,17.49746287583904,8.243020304568526,13.969446553955445,23.667695452825733,mRNA_trajectories_1.000_4.000_77.889.csv
1.0,77.88888888888889,4.5,1,True,"Tolerance exceeded: mean=3.9%, cv=6.0%, ac=20.0%",19.51322038583266,0.012998537571983321,0.0006661400483859011,0.9993338599516141,0.9608883248730965,4.77041221422183,93.50258845544043,21.011528652503287,3.91116751269035,6.009160316040665,20.0461192723201,mRNA_trajectories_1.000_4.500_77.889.csv
1.0,77.88888888888889,5.0,1,True,,24.325003103638757,0.013000124145550303,0.000534434634608767,0.9994655653653913,0.8840355329949239,5.747666592963895,86.89482777221608,25.81799894289984,11.596446700507613,14.95333185927789,11.562546355198961,mRNA_trajectories_1.000_5.000_77.889.csv
1.0,88.94444444444444,0.5,1,False,"Invalid parameters: v = (mu_target * cv_target ** 2) - 1 must be positive, got v = -0.75. Reconsider mu_target and cv_target choices.",,,,,,,,,,,,
1.0,88.94444444444444,1.0,1,False,"Invalid parameters: v = (mu_target * cv_target ** 2) - 1 must be positive, got v = 0.0. Reconsider mu_target and cv_target choices.",,,,,,,,,,,,
1.0,88.94444444444444,1.5,1,True,,1.2754570070604836,0.011314225360214874,0.008870722648888423,0.9911292773511114,0.9393910614525139,1.4750315793954298,85.93138437433693,1.9199746012608845,6.060893854748606,1.664561373638011,3.3875753442807777,mRNA_trajectories_1.000_1.500_88.944.csv
1.0,88.94444444444444,2.0,1,True,,3.045357086223498,0.011339271555874459,0.00372346205545837,0.9962765379445415,1.079464882943144,1.9082468050058143,88.14798002789676,4.24312791877794,7.946488294314391,4.5876597497092835,0.8954628043634111,mRNA_trajectories_1.000_2.000_88.944.csv
1.0,88.94444444444444,2.5,1,True,"Tolerance exceeded: mean=4.1%, cv=1.9%, ac=870.9%",5.320943020342026,0.01135088325472419,0.0021332465338060633,0.997866753466194,0.9589031180400891,2.4528367354161276,863.6041310762862,5.532058262328808,4.10968819599109,1.886530583354897,870.9478050826453,mRNA_trajectories_1.000_2.500_88.944.csv
1.0,88.94444444444444,3.0,1,True,,8.102214762632075,0.011357195848008336,0.0014017396700453362,0.9985982603299547,1.0380567928730513,2.7146334560016236,102.16457522026553,7.940806691652075,3.8056792873051304,9.51221813327921,14.86335752434601,mRNA_trajectories_1.000_3.000_88.944.csv
1.0,88.94444444444444,3.5,1,True,,11.389172297088916,0.011361003843993139,0.0009975267339573943,0.9990024732660426,0.9550946547884187,3.309827846558479,102.44068022802993,9.993178387477,4.490534521158129,5.433490098329167,15.173781643006798,mRNA_trajectories_1.000_3.500_88.944.csv
1.0,88.94444444444444,4.0,1,True,"Tolerance exceeded: mean=18.3%, cv=14.5%, ac=20.7%",15.181815617032818,0.011363476064551197,0.0007484925618384048,0.9992515074381616,0.8174053452115813,4.5801417370738085,107.36984648238749,14.01628057288902,18.259465478841875,14.503543426845212,20.715630023920976,mRNA_trajectories_1.000_4.000_88.944.csv
1.0,88.94444444444444,4.5,1,True,"Tolerance exceeded: mean=12.9%, cv=4.9%, ac=26.0%",19.48014471927429,0.011365171322187262,0.0005834233516213148,0.9994165766483787,1.128576195773081,4.278739633596792,112.06069659979752,23.318117772559052,12.85761957730811,4.916897031182406,25.989540212139627,mRNA_trajectories_1.000_4.500_88.944.csv
1.0,88.94444444444444,5.0,1,True,"Tolerance exceeded: mean=20.5%, cv=19.5%, ac=12.7%",24.284159602134007,0.011366384085360304,0.00046805754333625226,0.9995319424566638,1.2049221357063404,4.024363092761393,100.24582666390252,23.513229387708005,20.492213570634043,19.512738144772133,12.706113675842934,mRNA_trajectories_1.000_5.000_88.944.csv
1.0,100.0,0.5,1,False,"Invalid parameters: v = (mu_target * cv_target ** 2) - 1 must be positive, got v = -0.75. Reconsider mu_target and cv_target choices.",,,,,,,,,,,,
1.0,100.0,1.0,1,False,"Invalid parameters: v = (mu_target * cv_target ** 2) - 1 must be positive, got v = 0.0. Reconsider mu_target and cv_target choices.",,,,,,,,,,,,
1.0,100.0,1.5,1,True,,1.2726266234445536,0.010056277086468366,0.007901985469429796,0.9920980145305702,0.9636779324055667,1.5195062918355282,98.73306776252274,2.1442174867297212,3.632206759443335,1.3004194557018809,1.2669322374772634,mRNA_trajectories_1.000_1.500_100.000.csv
1.0,100.0,2.0,1,True,,3.040304198647158,0.010076049661789483,0.0033141583879248053,0.9966858416120752,1.000734126984127,2.0703867024498788,102.6325898991979,4.292797080105191,0.07341269841270037,3.5193351224939384,2.632589899197896,mRNA_trajectories_1.000_2.000_100.000.csv
1.0,100.0,2.5,1,True,,5.3130325923383515,0.0100852147741361,0.0018982030693128937,0.998101796930687,1.030163528245788,2.386605625569085,115.15042503112299,6.044684809730266,3.016352824578794,4.535774977236606,15.150425031122994,mRNA_trajectories_1.000_2.500_100.000.csv
1.0,100.0,3.0,1,True,,8.090811771741755,0.01009019686019488,0.0012471179833198251,0.9987528820166801,0.91097621407334,2.816089224371514,110.15550795711185,6.5812273919020186,8.902378592666004,6.130359187616197,10.155507957111851,mRNA_trajectories_1.000_3.000_100.000.csv
1.0,100.0,3.5,1,True,,11.373641725642704,0.010093202093281914,0.0008874204354904247,0.9991125795645096,0.9778217821782178,3.2634278045754153,111.1541856114107,10.182805156357219,2.21782178217822,6.759205583559565,11.154185611410696,mRNA_trajectories_1.000_3.500_100.000.csv
1.0,100.0,4.0,1,True,"Tolerance exceeded: mean=13.9%, cv=18.2%, ac=20.4%",15.161522449360218,0.010095153085013709,0.0006658403282870646,0.999334159671713,0.8613316831683169,4.728818988083734,120.44590699215857,16.589993870184294,13.866831683168312,18.22047470209336,20.44590699215857,mRNA_trajectories_1.000_4.000_100.000.csv
1.0,100.0,4.5,1,True,"Tolerance exceeded: mean=8.0%, cv=8.4%, ac=783.2%",19.454453940659064,0.010096490896743951,0.0005189809453167262,0.9994810190546833,0.9200049504950495,4.876337055674494,883.201009520294,20.126477029678465,7.9995049504950515,8.363045681655418,783.201009520294,mRNA_trajectories_1.000_4.500_100.000.csv
1.0,100.0,5.0,1,True,"Tolerance exceeded: mean=2.2%, cv=1.3%, ac=454.0%",24.252436198362304,0.010097447934492184,0.0004163477785037544,0.9995836522214963,0.9783316831683169,5.066251127700538,554.04328540341,24.56663444444172,2.166831683168313,1.3250225540107685,454.0432854034099,mRNA_trajectories_1.000_5.000_100.000.csv
1112.0,0.5,0.5,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
1112.0,0.5,1.0,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
1112.0,0.5,1.5,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
1112.0,0.5,2.0,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
1112.0,0.5,2.5,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
1112.0,0.5,3.0,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
1112.0,0.5,3.5,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
1112.0,0.5,4.0,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
1112.0,0.5,4.5,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
1112.0,0.5,5.0,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
1112.0,11.555555555555555,0.5,1,True,,409.18061343893305,0.09516242868173727,0.258615919763962,0.741384080236038,1099.2065873015872,0.5033579576566166,10.762146888058622,306134.6740677186,1.150486753454388,0.6715915313233234,6.866036545646541,mRNA_trajectories_1112.000_0.500_11.556.csv
